Comunidades y ciudades autónomas de residencia	Sexo	Edad	Total
Total	Ambos sexos	Todas las edades	4.227
Total	Ambos sexos	Menores de 15 años	12
Total	Ambos sexos	De 15 a 29 años	341
Total	Ambos sexos	De 30 a 39 años	436
Total	Ambos sexos	De 40 a 44 años	350
Total	Ambos sexos	De 45 a 49 años	444
Total	Ambos sexos	De 50 a 54 años	486
Total	Ambos sexos	De 55 a 59 años	479
Total	Ambos sexos	De 60 a 64 años	385
Total	Ambos sexos	De 65 a 69 años	278
Total	Ambos sexos	De 70 a 74 años	275
Total	Ambos sexos	De 75 a 79 años	212
Total	Ambos sexos	De 80 a 84 años	216
Total	Ambos sexos	De 85 a 89 años	194
Total	Ambos sexos	De 90 a 94 años	94
Total	Ambos sexos	De 95 años y más	25
Total	Hombres	Todas las edades	3.126
Total	Hombres	Menores de 15 años	9
Total	Hombres	De 15 a 29 años	224
Total	Hombres	De 30 a 39 años	336
Total	Hombres	De 40 a 44 años	273
Total	Hombres	De 45 a 49 años	332
Total	Hombres	De 50 a 54 años	352
Total	Hombres	De 55 a 59 años	354
Total	Hombres	De 60 a 64 años	297
Total	Hombres	De 65 a 69 años	197
Total	Hombres	De 70 a 74 años	188
Total	Hombres	De 75 a 79 años	162
Total	Hombres	De 80 a 84 años	155
Total	Hombres	De 85 a 89 años	159
Total	Hombres	De 90 a 94 años	72
Total	Hombres	De 95 años y más	16
Total	Mujeres	Todas las edades	1.101
Total	Mujeres	Menores de 15 años	3
Total	Mujeres	De 15 a 29 años	117
Total	Mujeres	De 30 a 39 años	100
Total	Mujeres	De 40 a 44 años	77
Total	Mujeres	De 45 a 49 años	112
Total	Mujeres	De 50 a 54 años	134
Total	Mujeres	De 55 a 59 años	125
Total	Mujeres	De 60 a 64 años	88
Total	Mujeres	De 65 a 69 años	81
Total	Mujeres	De 70 a 74 años	87
Total	Mujeres	De 75 a 79 años	50
Total	Mujeres	De 80 a 84 años	61
Total	Mujeres	De 85 a 89 años	35
Total	Mujeres	De 90 a 94 años	22
Total	Mujeres	De 95 años y más	9
Andalucía	Ambos sexos	Todas las edades	830
Andalucía	Ambos sexos	Menores de 15 años	1
Andalucía	Ambos sexos	De 15 a 29 años	49
Andalucía	Ambos sexos	De 30 a 39 años	107
Andalucía	Ambos sexos	De 40 a 44 años	64
Andalucía	Ambos sexos	De 45 a 49 años	83
Andalucía	Ambos sexos	De 50 a 54 años	100
Andalucía	Ambos sexos	De 55 a 59 años	105
Andalucía	Ambos sexos	De 60 a 64 años	79
Andalucía	Ambos sexos	De 65 a 69 años	58
Andalucía	Ambos sexos	De 70 a 74 años	50
Andalucía	Ambos sexos	De 75 a 79 años	44
Andalucía	Ambos sexos	De 80 a 84 años	34
Andalucía	Ambos sexos	De 85 a 89 años	36
Andalucía	Ambos sexos	De 90 a 94 años	18
Andalucía	Ambos sexos	De 95 años y más	2
Andalucía	Hombres	Todas las edades	651
Andalucía	Hombres	Menores de 15 años	1
Andalucía	Hombres	De 15 a 29 años	36
Andalucía	Hombres	De 30 a 39 años	85
Andalucía	Hombres	De 40 a 44 años	51
Andalucía	Hombres	De 45 a 49 años	68
Andalucía	Hombres	De 50 a 54 años	74
Andalucía	Hombres	De 55 a 59 años	81
Andalucía	Hombres	De 60 a 64 años	68
Andalucía	Hombres	De 65 a 69 años	45
Andalucía	Hombres	De 70 a 74 años	33
Andalucía	Hombres	De 75 a 79 años	36
Andalucía	Hombres	De 80 a 84 años	27
Andalucía	Hombres	De 85 a 89 años	30
Andalucía	Hombres	De 90 a 94 años	14
Andalucía	Hombres	De 95 años y más	2
Andalucía	Mujeres	Todas las edades	179
Andalucía	Mujeres	Menores de 15 años	0
Andalucía	Mujeres	De 15 a 29 años	13
Andalucía	Mujeres	De 30 a 39 años	22
Andalucía	Mujeres	De 40 a 44 años	13
Andalucía	Mujeres	De 45 a 49 años	15
Andalucía	Mujeres	De 50 a 54 años	26
Andalucía	Mujeres	De 55 a 59 años	24
Andalucía	Mujeres	De 60 a 64 años	11
Andalucía	Mujeres	De 65 a 69 años	13
Andalucía	Mujeres	De 70 a 74 años	17
Andalucía	Mujeres	De 75 a 79 años	8
Andalucía	Mujeres	De 80 a 84 años	7
Andalucía	Mujeres	De 85 a 89 años	6
Andalucía	Mujeres	De 90 a 94 años	4
Andalucía	Mujeres	De 95 años y más	0
Aragón	Ambos sexos	Todas las edades	114
Aragón	Ambos sexos	Menores de 15 años	0
Aragón	Ambos sexos	De 15 a 29 años	17
Aragón	Ambos sexos	De 30 a 39 años	12
Aragón	Ambos sexos	De 40 a 44 años	7
Aragón	Ambos sexos	De 45 a 49 años	13
Aragón	Ambos sexos	De 50 a 54 años	12
Aragón	Ambos sexos	De 55 a 59 años	12
Aragón	Ambos sexos	De 60 a 64 años	9
Aragón	Ambos sexos	De 65 a 69 años	5
Aragón	Ambos sexos	De 70 a 74 años	8
Aragón	Ambos sexos	De 75 a 79 años	6
Aragón	Ambos sexos	De 80 a 84 años	4
Aragón	Ambos sexos	De 85 a 89 años	6
Aragón	Ambos sexos	De 90 a 94 años	2
Aragón	Ambos sexos	De 95 años y más	1
Aragón	Hombres	Todas las edades	86
Aragón	Hombres	Menores de 15 años	0
Aragón	Hombres	De 15 a 29 años	13
Aragón	Hombres	De 30 a 39 años	11
Aragón	Hombres	De 40 a 44 años	6
Aragón	Hombres	De 45 a 49 años	9
Aragón	Hombres	De 50 a 54 años	11
Aragón	Hombres	De 55 a 59 años	6
Aragón	Hombres	De 60 a 64 años	5
Aragón	Hombres	De 65 a 69 años	3
Aragón	Hombres	De 70 a 74 años	7
Aragón	Hombres	De 75 a 79 años	5
Aragón	Hombres	De 80 a 84 años	4
Aragón	Hombres	De 85 a 89 años	5
Aragón	Hombres	De 90 a 94 años	0
Aragón	Hombres	De 95 años y más	1
Aragón	Mujeres	Todas las edades	28
Aragón	Mujeres	Menores de 15 años	0
Aragón	Mujeres	De 15 a 29 años	4
Aragón	Mujeres	De 30 a 39 años	1
Aragón	Mujeres	De 40 a 44 años	1
Aragón	Mujeres	De 45 a 49 años	4
Aragón	Mujeres	De 50 a 54 años	1
Aragón	Mujeres	De 55 a 59 años	6
Aragón	Mujeres	De 60 a 64 años	4
Aragón	Mujeres	De 65 a 69 años	2
Aragón	Mujeres	De 70 a 74 años	1
Aragón	Mujeres	De 75 a 79 años	1
Aragón	Mujeres	De 80 a 84 años	0
Aragón	Mujeres	De 85 a 89 años	1
Aragón	Mujeres	De 90 a 94 años	2
Aragón	Mujeres	De 95 años y más	0
Canarias	Ambos sexos	Todas las edades	233
Canarias	Ambos sexos	Menores de 15 años	1
Canarias	Ambos sexos	De 15 a 29 años	19
Canarias	Ambos sexos	De 30 a 39 años	28
Canarias	Ambos sexos	De 40 a 44 años	22
Canarias	Ambos sexos	De 45 a 49 años	25
Canarias	Ambos sexos	De 50 a 54 años	37
Canarias	Ambos sexos	De 55 a 59 años	25
Canarias	Ambos sexos	De 60 a 64 años	17
Canarias	Ambos sexos	De 65 a 69 años	15
Canarias	Ambos sexos	De 70 a 74 años	16
Canarias	Ambos sexos	De 75 a 79 años	9
Canarias	Ambos sexos	De 80 a 84 años	10
Canarias	Ambos sexos	De 85 a 89 años	6
Canarias	Ambos sexos	De 90 a 94 años	3
Canarias	Ambos sexos	De 95 años y más	0
Canarias	Hombres	Todas las edades	180
Canarias	Hombres	Menores de 15 años	1
Canarias	Hombres	De 15 a 29 años	13
Canarias	Hombres	De 30 a 39 años	19
Canarias	Hombres	De 40 a 44 años	17
Canarias	Hombres	De 45 a 49 años	22
Canarias	Hombres	De 50 a 54 años	30
Canarias	Hombres	De 55 a 59 años	20
Canarias	Hombres	De 60 a 64 años	14
Canarias	Hombres	De 65 a 69 años	11
Canarias	Hombres	De 70 a 74 años	12
Canarias	Hombres	De 75 a 79 años	6
Canarias	Hombres	De 80 a 84 años	6
Canarias	Hombres	De 85 a 89 años	6
Canarias	Hombres	De 90 a 94 años	3
Canarias	Hombres	De 95 años y más	0
Canarias	Mujeres	Todas las edades	53
Canarias	Mujeres	Menores de 15 años	0
Canarias	Mujeres	De 15 a 29 años	6
Canarias	Mujeres	De 30 a 39 años	9
Canarias	Mujeres	De 40 a 44 años	5
Canarias	Mujeres	De 45 a 49 años	3
Canarias	Mujeres	De 50 a 54 años	7
Canarias	Mujeres	De 55 a 59 años	5
Canarias	Mujeres	De 60 a 64 años	3
Canarias	Mujeres	De 65 a 69 años	4
Canarias	Mujeres	De 70 a 74 años	4
Canarias	Mujeres	De 75 a 79 años	3
Canarias	Mujeres	De 80 a 84 años	4
Canarias	Mujeres	De 85 a 89 años	0
Canarias	Mujeres	De 90 a 94 años	0
Canarias	Mujeres	De 95 años y más	0
Cantabria	Ambos sexos	Todas las edades	59
Cantabria	Ambos sexos	Menores de 15 años	0
Cantabria	Ambos sexos	De 15 a 29 años	6
Cantabria	Ambos sexos	De 30 a 39 años	2
Cantabria	Ambos sexos	De 40 a 44 años	3
Cantabria	Ambos sexos	De 45 a 49 años	8
Cantabria	Ambos sexos	De 50 a 54 años	8
Cantabria	Ambos sexos	De 55 a 59 años	4
Cantabria	Ambos sexos	De 60 a 64 años	5
Cantabria	Ambos sexos	De 65 a 69 años	4
Cantabria	Ambos sexos	De 70 a 74 años	7
Cantabria	Ambos sexos	De 75 a 79 años	4
Cantabria	Ambos sexos	De 80 a 84 años	4
Cantabria	Ambos sexos	De 85 a 89 años	2
Cantabria	Ambos sexos	De 90 a 94 años	2
Cantabria	Ambos sexos	De 95 años y más	0
Cantabria	Hombres	Todas las edades	39
Cantabria	Hombres	Menores de 15 años	0
Cantabria	Hombres	De 15 a 29 años	2
Cantabria	Hombres	De 30 a 39 años	1
Cantabria	Hombres	De 40 a 44 años	2
Cantabria	Hombres	De 45 a 49 años	7
Cantabria	Hombres	De 50 a 54 años	4
Cantabria	Hombres	De 55 a 59 años	3
Cantabria	Hombres	De 60 a 64 años	5
Cantabria	Hombres	De 65 a 69 años	3
Cantabria	Hombres	De 70 a 74 años	7
Cantabria	Hombres	De 75 a 79 años	1
Cantabria	Hombres	De 80 a 84 años	2
Cantabria	Hombres	De 85 a 89 años	1
Cantabria	Hombres	De 90 a 94 años	1
Cantabria	Hombres	De 95 años y más	0
Cantabria	Mujeres	Todas las edades	20
Cantabria	Mujeres	Menores de 15 años	0
Cantabria	Mujeres	De 15 a 29 años	4
Cantabria	Mujeres	De 30 a 39 años	1
Cantabria	Mujeres	De 40 a 44 años	1
Cantabria	Mujeres	De 45 a 49 años	1
Cantabria	Mujeres	De 50 a 54 años	4
Cantabria	Mujeres	De 55 a 59 años	1
Cantabria	Mujeres	De 60 a 64 años	0
Cantabria	Mujeres	De 65 a 69 años	1
Cantabria	Mujeres	De 70 a 74 años	0
Cantabria	Mujeres	De 75 a 79 años	3
Cantabria	Mujeres	De 80 a 84 años	2
Cantabria	Mujeres	De 85 a 89 años	1
Cantabria	Mujeres	De 90 a 94 años	1
Cantabria	Mujeres	De 95 años y más	0
Castilla y León	Ambos sexos	Todas las edades	242
Castilla y León	Ambos sexos	Menores de 15 años	0
Castilla y León	Ambos sexos	De 15 a 29 años	17
Castilla y León	Ambos sexos	De 30 a 39 años	19
Castilla y León	Ambos sexos	De 40 a 44 años	19
Castilla y León	Ambos sexos	De 45 a 49 años	21
Castilla y León	Ambos sexos	De 50 a 54 años	20
Castilla y León	Ambos sexos	De 55 a 59 años	26
Castilla y León	Ambos sexos	De 60 a 64 años	19
Castilla y León	Ambos sexos	De 65 a 69 años	18
Castilla y León	Ambos sexos	De 70 a 74 años	18
Castilla y León	Ambos sexos	De 75 a 79 años	20
Castilla y León	Ambos sexos	De 80 a 84 años	16
Castilla y León	Ambos sexos	De 85 a 89 años	16
Castilla y León	Ambos sexos	De 90 a 94 años	10
Castilla y León	Ambos sexos	De 95 años y más	3
Castilla y León	Hombres	Todas las edades	179
Castilla y León	Hombres	Menores de 15 años	0
Castilla y León	Hombres	De 15 a 29 años	13
Castilla y León	Hombres	De 30 a 39 años	14
Castilla y León	Hombres	De 40 a 44 años	14
Castilla y León	Hombres	De 45 a 49 años	16
Castilla y León	Hombres	De 50 a 54 años	10
Castilla y León	Hombres	De 55 a 59 años	23
Castilla y León	Hombres	De 60 a 64 años	15
Castilla y León	Hombres	De 65 a 69 años	13
Castilla y León	Hombres	De 70 a 74 años	12
Castilla y León	Hombres	De 75 a 79 años	16
Castilla y León	Hombres	De 80 a 84 años	10
Castilla y León	Hombres	De 85 a 89 años	13
Castilla y León	Hombres	De 90 a 94 años	8
Castilla y León	Hombres	De 95 años y más	2
Castilla y León	Mujeres	Todas las edades	63
Castilla y León	Mujeres	Menores de 15 años	0
Castilla y León	Mujeres	De 15 a 29 años	4
Castilla y León	Mujeres	De 30 a 39 años	5
Castilla y León	Mujeres	De 40 a 44 años	5
Castilla y León	Mujeres	De 45 a 49 años	5
Castilla y León	Mujeres	De 50 a 54 años	10
Castilla y León	Mujeres	De 55 a 59 años	3
Castilla y León	Mujeres	De 60 a 64 años	4
Castilla y León	Mujeres	De 65 a 69 años	5
Castilla y León	Mujeres	De 70 a 74 años	6
Castilla y León	Mujeres	De 75 a 79 años	4
Castilla y León	Mujeres	De 80 a 84 años	6
Castilla y León	Mujeres	De 85 a 89 años	3
Castilla y León	Mujeres	De 90 a 94 años	2
Castilla y León	Mujeres	De 95 años y más	1
Castilla-La Mancha	Ambos sexos	Todas las edades	184
Castilla-La Mancha	Ambos sexos	Menores de 15 años	0
Castilla-La Mancha	Ambos sexos	De 15 a 29 años	17
Castilla-La Mancha	Ambos sexos	De 30 a 39 años	17
Castilla-La Mancha	Ambos sexos	De 40 a 44 años	18
Castilla-La Mancha	Ambos sexos	De 45 a 49 años	19
Castilla-La Mancha	Ambos sexos	De 50 a 54 años	22
Castilla-La Mancha	Ambos sexos	De 55 a 59 años	23
Castilla-La Mancha	Ambos sexos	De 60 a 64 años	15
Castilla-La Mancha	Ambos sexos	De 65 a 69 años	13
Castilla-La Mancha	Ambos sexos	De 70 a 74 años	11
Castilla-La Mancha	Ambos sexos	De 75 a 79 años	9
Castilla-La Mancha	Ambos sexos	De 80 a 84 años	6
Castilla-La Mancha	Ambos sexos	De 85 a 89 años	12
Castilla-La Mancha	Ambos sexos	De 90 a 94 años	2
Castilla-La Mancha	Ambos sexos	De 95 años y más	0
Castilla-La Mancha	Hombres	Todas las edades	147
Castilla-La Mancha	Hombres	Menores de 15 años	0
Castilla-La Mancha	Hombres	De 15 a 29 años	12
Castilla-La Mancha	Hombres	De 30 a 39 años	12
Castilla-La Mancha	Hombres	De 40 a 44 años	14
Castilla-La Mancha	Hombres	De 45 a 49 años	12
Castilla-La Mancha	Hombres	De 50 a 54 años	19
Castilla-La Mancha	Hombres	De 55 a 59 años	20
Castilla-La Mancha	Hombres	De 60 a 64 años	15
Castilla-La Mancha	Hombres	De 65 a 69 años	10
Castilla-La Mancha	Hombres	De 70 a 74 años	10
Castilla-La Mancha	Hombres	De 75 a 79 años	9
Castilla-La Mancha	Hombres	De 80 a 84 años	3
Castilla-La Mancha	Hombres	De 85 a 89 años	10
Castilla-La Mancha	Hombres	De 90 a 94 años	1
Castilla-La Mancha	Hombres	De 95 años y más	0
Castilla-La Mancha	Mujeres	Todas las edades	37
Castilla-La Mancha	Mujeres	Menores de 15 años	0
Castilla-La Mancha	Mujeres	De 15 a 29 años	5
Castilla-La Mancha	Mujeres	De 30 a 39 años	5
Castilla-La Mancha	Mujeres	De 40 a 44 años	4
Castilla-La Mancha	Mujeres	De 45 a 49 años	7
Castilla-La Mancha	Mujeres	De 50 a 54 años	3
Castilla-La Mancha	Mujeres	De 55 a 59 años	3
Castilla-La Mancha	Mujeres	De 60 a 64 años	0
Castilla-La Mancha	Mujeres	De 65 a 69 años	3
Castilla-La Mancha	Mujeres	De 70 a 74 años	1
Castilla-La Mancha	Mujeres	De 75 a 79 años	0
Castilla-La Mancha	Mujeres	De 80 a 84 años	3
Castilla-La Mancha	Mujeres	De 85 a 89 años	2
Castilla-La Mancha	Mujeres	De 90 a 94 años	1
Castilla-La Mancha	Mujeres	De 95 años y más	0
Cataluña	Ambos sexos	Todas las edades	614
Cataluña	Ambos sexos	Menores de 15 años	4
Cataluña	Ambos sexos	De 15 a 29 años	52
Cataluña	Ambos sexos	De 30 a 39 años	69
Cataluña	Ambos sexos	De 40 a 44 años	50
Cataluña	Ambos sexos	De 45 a 49 años	65
Cataluña	Ambos sexos	De 50 a 54 años	69
Cataluña	Ambos sexos	De 55 a 59 años	67
Cataluña	Ambos sexos	De 60 a 64 años	55
Cataluña	Ambos sexos	De 65 a 69 años	32
Cataluña	Ambos sexos	De 70 a 74 años	48
Cataluña	Ambos sexos	De 75 a 79 años	26
Cataluña	Ambos sexos	De 80 a 84 años	36
Cataluña	Ambos sexos	De 85 a 89 años	22
Cataluña	Ambos sexos	De 90 a 94 años	14
Cataluña	Ambos sexos	De 95 años y más	5
Cataluña	Hombres	Todas las edades	440
Cataluña	Hombres	Menores de 15 años	4
Cataluña	Hombres	De 15 a 29 años	34
Cataluña	Hombres	De 30 a 39 años	48
