Comunidades y ciudades autónomas de residencia	Sexo	Edad	Total
Cataluña	Hombres	De 40 a 44 años	42
Cataluña	Hombres	De 45 a 49 años	49
Cataluña	Hombres	De 50 a 54 años	46
Cataluña	Hombres	De 55 a 59 años	47
Cataluña	Hombres	De 60 a 64 años	36
Cataluña	Hombres	De 65 a 69 años	19
Cataluña	Hombres	De 70 a 74 años	35
Cataluña	Hombres	De 75 a 79 años	16
Cataluña	Hombres	De 80 a 84 años	29
Cataluña	Hombres	De 85 a 89 años	20
Cataluña	Hombres	De 90 a 94 años	12
Cataluña	Hombres	De 95 años y más	3
Cataluña	Mujeres	Todas las edades	174
Cataluña	Mujeres	Menores de 15 años	0
Cataluña	Mujeres	De 15 a 29 años	18
Cataluña	Mujeres	De 30 a 39 años	21
Cataluña	Mujeres	De 40 a 44 años	8
Cataluña	Mujeres	De 45 a 49 años	16
Cataluña	Mujeres	De 50 a 54 años	23
Cataluña	Mujeres	De 55 a 59 años	20
Cataluña	Mujeres	De 60 a 64 años	19
Cataluña	Mujeres	De 65 a 69 años	13
Cataluña	Mujeres	De 70 a 74 años	13
Cataluña	Mujeres	De 75 a 79 años	10
Cataluña	Mujeres	De 80 a 84 años	7
Cataluña	Mujeres	De 85 a 89 años	2
Cataluña	Mujeres	De 90 a 94 años	2
Cataluña	Mujeres	De 95 años y más	2
Comunitat Valenciana	Ambos sexos	Todas las edades	445
Comunitat Valenciana	Ambos sexos	Menores de 15 años	2
Comunitat Valenciana	Ambos sexos	De 15 a 29 años	36
Comunitat Valenciana	Ambos sexos	De 30 a 39 años	35
Comunitat Valenciana	Ambos sexos	De 40 a 44 años	40
Comunitat Valenciana	Ambos sexos	De 45 a 49 años	57
Comunitat Valenciana	Ambos sexos	De 50 a 54 años	55
Comunitat Valenciana	Ambos sexos	De 55 a 59 años	59
Comunitat Valenciana	Ambos sexos	De 60 a 64 años	46
Comunitat Valenciana	Ambos sexos	De 65 a 69 años	23
Comunitat Valenciana	Ambos sexos	De 70 a 74 años	28
Comunitat Valenciana	Ambos sexos	De 75 a 79 años	14
Comunitat Valenciana	Ambos sexos	De 80 a 84 años	19
Comunitat Valenciana	Ambos sexos	De 85 a 89 años	22
Comunitat Valenciana	Ambos sexos	De 90 a 94 años	7
Comunitat Valenciana	Ambos sexos	De 95 años y más	2
Comunitat Valenciana	Hombres	Todas las edades	328
Comunitat Valenciana	Hombres	Menores de 15 años	1
Comunitat Valenciana	Hombres	De 15 a 29 años	25
Comunitat Valenciana	Hombres	De 30 a 39 años	25
Comunitat Valenciana	Hombres	De 40 a 44 años	32
Comunitat Valenciana	Hombres	De 45 a 49 años	41
Comunitat Valenciana	Hombres	De 50 a 54 años	41
Comunitat Valenciana	Hombres	De 55 a 59 años	46
Comunitat Valenciana	Hombres	De 60 a 64 años	33
Comunitat Valenciana	Hombres	De 65 a 69 años	17
Comunitat Valenciana	Hombres	De 70 a 74 años	18
Comunitat Valenciana	Hombres	De 75 a 79 años	11
Comunitat Valenciana	Hombres	De 80 a 84 años	13
Comunitat Valenciana	Hombres	De 85 a 89 años	17
Comunitat Valenciana	Hombres	De 90 a 94 años	6
Comunitat Valenciana	Hombres	De 95 años y más	2
Comunitat Valenciana	Mujeres	Todas las edades	117
Comunitat Valenciana	Mujeres	Menores de 15 años	1
Comunitat Valenciana	Mujeres	De 15 a 29 años	11
Comunitat Valenciana	Mujeres	De 30 a 39 años	10
Comunitat Valenciana	Mujeres	De 40 a 44 años	8
Comunitat Valenciana	Mujeres	De 45 a 49 años	16
Comunitat Valenciana	Mujeres	De 50 a 54 años	14
Comunitat Valenciana	Mujeres	De 55 a 59 años	13
Comunitat Valenciana	Mujeres	De 60 a 64 años	13
Comunitat Valenciana	Mujeres	De 65 a 69 años	6
Comunitat Valenciana	Mujeres	De 70 a 74 años	10
Comunitat Valenciana	Mujeres	De 75 a 79 años	3
Comunitat Valenciana	Mujeres	De 80 a 84 años	6
Comunitat Valenciana	Mujeres	De 85 a 89 años	5
Comunitat Valenciana	Mujeres	De 90 a 94 años	1
Comunitat Valenciana	Mujeres	De 95 años y más	0
Extremadura	Ambos sexos	Todas las edades	95
Extremadura	Ambos sexos	Menores de 15 años	0
Extremadura	Ambos sexos	De 15 a 29 años	3
Extremadura	Ambos sexos	De 30 a 39 años	9
Extremadura	Ambos sexos	De 40 a 44 años	9
Extremadura	Ambos sexos	De 45 a 49 años	13
Extremadura	Ambos sexos	De 50 a 54 años	7
Extremadura	Ambos sexos	De 55 a 59 años	6
Extremadura	Ambos sexos	De 60 a 64 años	11
Extremadura	Ambos sexos	De 65 a 69 años	13
Extremadura	Ambos sexos	De 70 a 74 años	6
Extremadura	Ambos sexos	De 75 a 79 años	7
Extremadura	Ambos sexos	De 80 a 84 años	5
Extremadura	Ambos sexos	De 85 a 89 años	4
Extremadura	Ambos sexos	De 90 a 94 años	2
Extremadura	Ambos sexos	De 95 años y más	0
Extremadura	Hombres	Todas las edades	74
Extremadura	Hombres	Menores de 15 años	0
Extremadura	Hombres	De 15 a 29 años	2
Extremadura	Hombres	De 30 a 39 años	8
Extremadura	Hombres	De 40 a 44 años	7
Extremadura	Hombres	De 45 a 49 años	9
Extremadura	Hombres	De 50 a 54 años	5
Extremadura	Hombres	De 55 a 59 años	5
Extremadura	Hombres	De 60 a 64 años	9
Extremadura	Hombres	De 65 a 69 años	7
Extremadura	Hombres	De 70 a 74 años	6
Extremadura	Hombres	De 75 a 79 años	7
Extremadura	Hombres	De 80 a 84 años	4
Extremadura	Hombres	De 85 a 89 años	3
Extremadura	Hombres	De 90 a 94 años	2
Extremadura	Hombres	De 95 años y más	0
Extremadura	Mujeres	Todas las edades	21
Extremadura	Mujeres	Menores de 15 años	0
Extremadura	Mujeres	De 15 a 29 años	1
Extremadura	Mujeres	De 30 a 39 años	1
Extremadura	Mujeres	De 40 a 44 años	2
Extremadura	Mujeres	De 45 a 49 años	4
Extremadura	Mujeres	De 50 a 54 años	2
Extremadura	Mujeres	De 55 a 59 años	1
Extremadura	Mujeres	De 60 a 64 años	2
Extremadura	Mujeres	De 65 a 69 años	6
Extremadura	Mujeres	De 70 a 74 años	0
Extremadura	Mujeres	De 75 a 79 años	0
Extremadura	Mujeres	De 80 a 84 años	1
Extremadura	Mujeres	De 85 a 89 años	1
Extremadura	Mujeres	De 90 a 94 años	0
Extremadura	Mujeres	De 95 años y más	0
Galicia	Ambos sexos	Todas las edades	328
Galicia	Ambos sexos	Menores de 15 años	2
Galicia	Ambos sexos	De 15 a 29 años	15
Galicia	Ambos sexos	De 30 a 39 años	26
Galicia	Ambos sexos	De 40 a 44 años	20
Galicia	Ambos sexos	De 45 a 49 años	35
Galicia	Ambos sexos	De 50 a 54 años	41
Galicia	Ambos sexos	De 55 a 59 años	27
Galicia	Ambos sexos	De 60 a 64 años	34
Galicia	Ambos sexos	De 65 a 69 años	30
Galicia	Ambos sexos	De 70 a 74 años	17
Galicia	Ambos sexos	De 75 a 79 años	19
Galicia	Ambos sexos	De 80 a 84 años	22
Galicia	Ambos sexos	De 85 a 89 años	25
Galicia	Ambos sexos	De 90 a 94 años	11
Galicia	Ambos sexos	De 95 años y más	4
Galicia	Hombres	Todas las edades	236
Galicia	Hombres	Menores de 15 años	1
Galicia	Hombres	De 15 a 29 años	8
Galicia	Hombres	De 30 a 39 años	24
Galicia	Hombres	De 40 a 44 años	15
Galicia	Hombres	De 45 a 49 años	26
Galicia	Hombres	De 50 a 54 años	26
Galicia	Hombres	De 55 a 59 años	17
Galicia	Hombres	De 60 a 64 años	24
Galicia	Hombres	De 65 a 69 años	25
Galicia	Hombres	De 70 a 74 años	11
Galicia	Hombres	De 75 a 79 años	15
Galicia	Hombres	De 80 a 84 años	15
Galicia	Hombres	De 85 a 89 años	19
Galicia	Hombres	De 90 a 94 años	9
Galicia	Hombres	De 95 años y más	1
Galicia	Mujeres	Todas las edades	92
Galicia	Mujeres	Menores de 15 años	1
Galicia	Mujeres	De 15 a 29 años	7
Galicia	Mujeres	De 30 a 39 años	2
Galicia	Mujeres	De 40 a 44 años	5
Galicia	Mujeres	De 45 a 49 años	9
Galicia	Mujeres	De 50 a 54 años	15
Galicia	Mujeres	De 55 a 59 años	10
Galicia	Mujeres	De 60 a 64 años	10
Galicia	Mujeres	De 65 a 69 años	5
Galicia	Mujeres	De 70 a 74 años	6
Galicia	Mujeres	De 75 a 79 años	4
Galicia	Mujeres	De 80 a 84 años	7
Galicia	Mujeres	De 85 a 89 años	6
Galicia	Mujeres	De 90 a 94 años	2
Galicia	Mujeres	De 95 años y más	3
País Vasco	Ambos sexos	Todas las edades	174
País Vasco	Ambos sexos	Menores de 15 años	1
País Vasco	Ambos sexos	De 15 a 29 años	14
País Vasco	Ambos sexos	De 30 a 39 años	12
País Vasco	Ambos sexos	De 40 a 44 años	13
País Vasco	Ambos sexos	De 45 a 49 años	18
País Vasco	Ambos sexos	De 50 a 54 años	15
País Vasco	Ambos sexos	De 55 a 59 años	19
País Vasco	Ambos sexos	De 60 a 64 años	20
País Vasco	Ambos sexos	De 65 a 69 años	14
País Vasco	Ambos sexos	De 70 a 74 años	8
País Vasco	Ambos sexos	De 75 a 79 años	8
País Vasco	Ambos sexos	De 80 a 84 años	15
País Vasco	Ambos sexos	De 85 a 89 años	12
País Vasco	Ambos sexos	De 90 a 94 años	4
País Vasco	Ambos sexos	De 95 años y más	1
País Vasco	Hombres	Todas las edades	124
País Vasco	Hombres	Menores de 15 años	1
País Vasco	Hombres	De 15 a 29 años	9
País Vasco	Hombres	De 30 a 39 años	9
País Vasco	Hombres	De 40 a 44 años	11
País Vasco	Hombres	De 45 a 49 años	12
País Vasco	Hombres	De 50 a 54 años	11
País Vasco	Hombres	De 55 a 59 años	14
País Vasco	Hombres	De 60 a 64 años	15
País Vasco	Hombres	De 65 a 69 años	7
País Vasco	Hombres	De 70 a 74 años	4
País Vasco	Hombres	De 75 a 79 años	4
País Vasco	Hombres	De 80 a 84 años	12
País Vasco	Hombres	De 85 a 89 años	12
País Vasco	Hombres	De 90 a 94 años	3
País Vasco	Hombres	De 95 años y más	0
País Vasco	Mujeres	Todas las edades	50
País Vasco	Mujeres	Menores de 15 años	0
País Vasco	Mujeres	De 15 a 29 años	5
País Vasco	Mujeres	De 30 a 39 años	3
País Vasco	Mujeres	De 40 a 44 años	2
País Vasco	Mujeres	De 45 a 49 años	6
País Vasco	Mujeres	De 50 a 54 años	4
País Vasco	Mujeres	De 55 a 59 años	5
País Vasco	Mujeres	De 60 a 64 años	5
País Vasco	Mujeres	De 65 a 69 años	7
País Vasco	Mujeres	De 70 a 74 años	4
País Vasco	Mujeres	De 75 a 79 años	4
País Vasco	Mujeres	De 80 a 84 años	3
País Vasco	Mujeres	De 85 a 89 años	0
País Vasco	Mujeres	De 90 a 94 años	1
País Vasco	Mujeres	De 95 años y más	1
Ceuta	Ambos sexos	Todas las edades	2
Ceuta	Ambos sexos	Menores de 15 años	0
Ceuta	Ambos sexos	De 15 a 29 años	0
Ceuta	Ambos sexos	De 30 a 39 años	0
Ceuta	Ambos sexos	De 40 a 44 años	0
Ceuta	Ambos sexos	De 45 a 49 años	0
Ceuta	Ambos sexos	De 50 a 54 años	0
Ceuta	Ambos sexos	De 55 a 59 años	2
Ceuta	Ambos sexos	De 60 a 64 años	0
Ceuta	Ambos sexos	De 65 a 69 años	0
Ceuta	Ambos sexos	De 70 a 74 años	0
Ceuta	Ambos sexos	De 75 a 79 años	0
Ceuta	Ambos sexos	De 80 a 84 años	0
Ceuta	Ambos sexos	De 85 a 89 años	0
Ceuta	Ambos sexos	De 90 a 94 años	0
Ceuta	Ambos sexos	De 95 años y más	0
Ceuta	Hombres	Todas las edades	1
Ceuta	Hombres	Menores de 15 años	0
Ceuta	Hombres	De 15 a 29 años	0
Ceuta	Hombres	De 30 a 39 años	0
Ceuta	Hombres	De 40 a 44 años	0
Ceuta	Hombres	De 45 a 49 años	0
Ceuta	Hombres	De 50 a 54 años	0
Ceuta	Hombres	De 55 a 59 años	1
Ceuta	Hombres	De 60 a 64 años	0
Ceuta	Hombres	De 65 a 69 años	0
Ceuta	Hombres	De 70 a 74 años	0
Ceuta	Hombres	De 75 a 79 años	0
Ceuta	Hombres	De 80 a 84 años	0
Ceuta	Hombres	De 85 a 89 años	0
Ceuta	Hombres	De 90 a 94 años	0
Ceuta	Hombres	De 95 años y más	0
Ceuta	Mujeres	Todas las edades	1
Ceuta	Mujeres	Menores de 15 años	0
Ceuta	Mujeres	De 15 a 29 años	0
Ceuta	Mujeres	De 30 a 39 años	0
Ceuta	Mujeres	De 40 a 44 años	0
Ceuta	Mujeres	De 45 a 49 años	0
Ceuta	Mujeres	De 50 a 54 años	0
Ceuta	Mujeres	De 55 a 59 años	1
Ceuta	Mujeres	De 60 a 64 años	0
Ceuta	Mujeres	De 65 a 69 años	0
Ceuta	Mujeres	De 70 a 74 años	0
Ceuta	Mujeres	De 75 a 79 años	0
Ceuta	Mujeres	De 80 a 84 años	0
Ceuta	Mujeres	De 85 a 89 años	0
Ceuta	Mujeres	De 90 a 94 años	0
Ceuta	Mujeres	De 95 años y más	0
Melilla	Ambos sexos	Todas las edades	1
Melilla	Ambos sexos	Menores de 15 años	0
Melilla	Ambos sexos	De 15 a 29 años	0
Melilla	Ambos sexos	De 30 a 39 años	0
Melilla	Ambos sexos	De 40 a 44 años	0
Melilla	Ambos sexos	De 45 a 49 años	0
Melilla	Ambos sexos	De 50 a 54 años	1
Melilla	Ambos sexos	De 55 a 59 años	0
Melilla	Ambos sexos	De 60 a 64 años	0
Melilla	Ambos sexos	De 65 a 69 años	0
Melilla	Ambos sexos	De 70 a 74 años	0
Melilla	Ambos sexos	De 75 a 79 años	0
Melilla	Ambos sexos	De 80 a 84 años	0
Melilla	Ambos sexos	De 85 a 89 años	0
Melilla	Ambos sexos	De 90 a 94 años	0
Melilla	Ambos sexos	De 95 años y más	0
Melilla	Hombres	Todas las edades	1
Melilla	Hombres	Menores de 15 años	0
Melilla	Hombres	De 15 a 29 años	0
Melilla	Hombres	De 30 a 39 años	0
Melilla	Hombres	De 40 a 44 años	0
Melilla	Hombres	De 45 a 49 años	0
Melilla	Hombres	De 50 a 54 años	1
Melilla	Hombres	De 55 a 59 años	0
Melilla	Hombres	De 60 a 64 años	0
Melilla	Hombres	De 65 a 69 años	0
Melilla	Hombres	De 70 a 74 años	0
Melilla	Hombres	De 75 a 79 años	0
Melilla	Hombres	De 80 a 84 años	0
Melilla	Hombres	De 85 a 89 años	0
Melilla	Hombres	De 90 a 94 años	0
Melilla	Hombres	De 95 años y más	0
Melilla	Mujeres	Todas las edades	0
Melilla	Mujeres	Menores de 15 años	0
Melilla	Mujeres	De 15 a 29 años	0
Melilla	Mujeres	De 30 a 39 años	0
Melilla	Mujeres	De 40 a 44 años	0
Melilla	Mujeres	De 45 a 49 años	0
Melilla	Mujeres	De 50 a 54 años	0
Melilla	Mujeres	De 55 a 59 años	0
Melilla	Mujeres	De 60 a 64 años	0
Melilla	Mujeres	De 65 a 69 años	0
Melilla	Mujeres	De 70 a 74 años	0
Melilla	Mujeres	De 75 a 79 años	0
Melilla	Mujeres	De 80 a 84 años	0
Melilla	Mujeres	De 85 a 89 años	0
Melilla	Mujeres	De 90 a 94 años	0
Melilla	Mujeres	De 95 años y más	0
Extranjero	Ambos sexos	Todas las edades	44
Extranjero	Ambos sexos	Menores de 15 años	0
Extranjero	Ambos sexos	De 15 a 29 años	9
Extranjero	Ambos sexos	De 30 a 39 años	10
Extranjero	Ambos sexos	De 40 a 44 años	3
Extranjero	Ambos sexos	De 45 a 49 años	6
Extranjero	Ambos sexos	De 50 a 54 años	5
Extranjero	Ambos sexos	De 55 a 59 años	1
Extranjero	Ambos sexos	De 60 a 64 años	3
Extranjero	Ambos sexos	De 65 a 69 años	4
Extranjero	Ambos sexos	De 70 a 74 años	1
Extranjero	Ambos sexos	De 75 a 79 años	0
Extranjero	Ambos sexos	De 80 a 84 años	1
Extranjero	Ambos sexos	De 85 a 89 años	1
Extranjero	Ambos sexos	De 90 a 94 años	0
Extranjero	Ambos sexos	De 95 años y más	0
Extranjero	Hombres	Todas las edades	37
Extranjero	Hombres	Menores de 15 años	0
Extranjero	Hombres	De 15 a 29 años	7
Extranjero	Hombres	De 30 a 39 años	8
Extranjero	Hombres	De 40 a 44 años	3
Extranjero	Hombres	De 45 a 49 años	5
Extranjero	Hombres	De 50 a 54 años	4
Extranjero	Hombres	De 55 a 59 años	1
Extranjero	Hombres	De 60 a 64 años	3
Extranjero	Hombres	De 65 a 69 años	3
Extranjero	Hombres	De 70 a 74 años	1
Extranjero	Hombres	De 75 a 79 años	0
Extranjero	Hombres	De 80 a 84 años	1
Extranjero	Hombres	De 85 a 89 años	1
Extranjero	Hombres	De 90 a 94 años	0
Extranjero	Hombres	De 95 años y más	0
Extranjero	Mujeres	Todas las edades	7
Extranjero	Mujeres	Menores de 15 años	0
Extranjero	Mujeres	De 15 a 29 años	2
Extranjero	Mujeres	De 30 a 39 años	2
Extranjero	Mujeres	De 40 a 44 años	0
Extranjero	Mujeres	De 45 a 49 años	1
Extranjero	Mujeres	De 50 a 54 años	1
Extranjero	Mujeres	De 55 a 59 años	0
Extranjero	Mujeres	De 60 a 64 años	0
Extranjero	Mujeres	De 65 a 69 años	1
Extranjero	Mujeres	De 70 a 74 años	0
Extranjero	Mujeres	De 75 a 79 años	0
Extranjero	Mujeres	De 80 a 84 años	0
Extranjero	Mujeres	De 85 a 89 años	0
Extranjero	Mujeres	De 90 a 94 años	0
Extranjero	Mujeres	De 95 años y más	0
