DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,resid,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Austria,2021,220,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Belgium,2021,472,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Bulgaria,2021,127,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Switzerland,2021,288,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Cyprus,2021,9,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Czechia,2021,255,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Germany,2021,2421,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Denmark,2021,154,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Estonia,2021,37,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Greece,2021,77,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Spain,2021,1016,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,European Union - 27 countries (from 2020),2021,11020,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Finland,2021,222,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,France,2021,2205,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Croatia,2021,129,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Hungary,2021,358,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Ireland,2021,90,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Iceland,2021,12,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Italy,2021,822,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Lithuania,2021,125,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Luxembourg,2021,10,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Latvia,2021,40,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Malta,2021,10,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Netherlands,2021,571,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Norway,2021,172,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Poland,2021,660,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Portugal,2021,210,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Romania,2021,263,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Sweden,2021,357,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Slovenia,2021,95,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Females,Total,Intentional self-harm,All deaths of residents in or outside their home country,Slovakia,2021,65,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Austria,2021,885,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Belgium,2021,1182,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Bulgaria,2021,433,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Switzerland,2021,726,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Cyprus,2021,14,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Czechia,2021,970,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Germany,2021,6858,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Denmark,2021,396,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Estonia,2021,150,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Greece,2021,388,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Spain,2021,2960,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,European Union - 27 countries (from 2020),2021,36321,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Finland,2021,522,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,France,2021,6766,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Croatia,2021,454,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Hungary,2021,1196,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Ireland,2021,361,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Iceland,2021,25,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Italy,2021,2982,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Lithuania,2021,441,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Luxembourg,2021,28,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Latvia,2021,217,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Malta,2021,25,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Netherlands,2021,1303,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Norway,2021,472,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Poland,2021,3979,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Portugal,2021,720,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Romania,2021,1535,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Sweden,2021,879,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Slovenia,2021,340,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Males,Total,Intentional self-harm,All deaths of residents in or outside their home country,Slovakia,2021,337,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Austria,2021,1105,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Belgium,2021,1654,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Bulgaria,2021,561,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Switzerland,2021,1014,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Cyprus,2021,23,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Czechia,2021,1225,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Germany,2021,9279,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Denmark,2021,554,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Estonia,2021,187,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Greece,2021,465,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Spain,2021,3976,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,European Union - 27 countries (from 2020),2021,47346,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Finland,2021,744,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,France,2021,8971,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Croatia,2021,583,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Hungary,2021,1554,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Ireland,2021,451,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Iceland,2021,37,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Italy,2021,3804,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Lithuania,2021,566,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Luxembourg,2021,38,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Latvia,2021,257,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Malta,2021,35,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Netherlands,2021,1874,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Norway,2021,645,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Poland,2021,4639,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Portugal,2021,930,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Romania,2021,1798,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Sweden,2021,1236,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Slovenia,2021,435,,
ESTAT:HLTH_CD_ARO(1.0),21/03/25 11:00:00,Annual,Number,Total,Total,Intentional self-harm,All deaths of residents in or outside their home country,Slovakia,2021,402,,
